,Date,daily_generacion,daily_consumo_combustible,daily_demanda,daily_aportes_energia,daily_volumen_util_energia,daily_disponibilidad_real,daily_precio_bolsa,daily_emision_CO2_eq
1931,2019-01-14,188.36917996,496.93280000000004,190.30111002,75.2494,11291.2527,345.09767999999997,268.3175,43893.56648413203
1932,2019-01-15,192.16325754999997,483.04288999999994,193.19835139,76.0756,11228.881,347.65656,252.35124999999996,43431.51679091731
1933,2019-01-16,194.85267718,460.7619100000001,195.2373611,74.8663,11166.9224,353.28312,220.20624999999998,41098.66933226816
1934,2019-01-17,196.64039616,490.0866899999999,198.41552044999997,71.2062,11099.8241,343.11480000000006,244.1866666666667,43085.28338224128
1935,2019-01-18,196.52514698000002,571.0070999999998,198.57741896000002,74.0961,11037.9723,344.35464,218.08041666666668,47527.06228853508
1936,2019-01-19,184.21926765999999,473.66579999999993,189.88763239,70.4875,10973.2808,354.7368000000001,191.21833333333336,40123.926973136025
1937,2019-01-20,164.0774041,372.23324999999994,171.03350240999998,84.7151,10941.1134,358.33296,169.33833333333334,32266.648695167125
1938,2019-01-21,190.91096331999998,459.29883000000007,194.91849774000002,99.1634,10908.0065,356.40672,196.05541666666667,39869.94767711596
1939,2019-01-22,191.37253894999998,350.93942,197.32798484,73.8213,10824.7417,345.1284,217.64541666666665,32102.074659552065
1940,2019-01-23,192.06801559999997,334.95644000000004,199.61582907,60.8337,10736.1807,336.16656,222.35500000000002,31347.20700640934
1941,2019-01-24,195.29790494,372.30997999999994,203.02900986,59.325,10634.4424,331.96032,291.0254166666667,34633.363193664176
1942,2019-01-25,196.98925111000003,469.48015999999996,204.19201462,67.7771,10567.0052,331.14624,326.92833333333334,42302.653592131406
1943,2019-01-26,186.5472569,452.4657699999999,193.69869877000002,61.1763,10487.1273,328.09319999999997,286.3120833333333,42194.02951401131
1944,2019-01-27,168.69017900999998,423.10069999999996,175.87717219,63.5149,10435.498,328.45727999999997,240.35083333333333,39379.865783048735
1945,2019-01-28,191.85638602,498.31188000000003,199.16487394,71.5235,10369.4832,343.95744,306.2383333333333,45115.72106448868
1946,2019-01-29,193.50600212,558.10336,200.79206456999998,82.0821,10330.5079,342.06647999999996,296.87333333333333,48454.12371010693
1947,2019-01-30,193.99267523000003,491.0873700000001,201.2624712,63.8061,10243.9725,344.27496,298.45000000000005,44375.24684499079
1948,2019-01-31,194.22426475,474.65875000000005,201.13688279,71.6223,10185.8074,343.95432,311.9983333333334,43647.92650596231
1949,2019-02-01,193.07192308,511.46106000000003,200.2886757,72.5485,10122.0735,330.94368,310.62833333333333,45664.46059081835
1950,2019-02-02,183.66187898,497.10759,191.34216813999998,72.5815,10049.594,344.26488,275.7366666666667,43777.67386161929
1951,2019-02-03,165.54592553999998,435.5377899999999,173.29114969999998,68.8726,10016.6651,341.00688,279.17958333333337,39575.309733354836
1952,2019-02-04,193.09912603,463.0997000000001,200.32473674000002,57.6839,9913.6265,341.96040000000005,291.46458333333334,40702.03812738178
1953,2019-02-05,197.07449289,480.72623000000004,203.68427309999998,67.2615,9829.8884,335.41488,304.82166666666666,42269.57949667858
1954,2019-02-06,197.19844614,514.21218,204.27049348,72.3056,9750.8171,330.72072000000003,312.72374999999994,44314.674213837505
1955,2019-02-07,197.38691203,467.45737,204.70231066,71.7101,9659.7319,324.83928,272.715,40054.259879001445
1956,2019-02-08,194.65076256999998,463.92178999999993,202.21761823,84.8169,9573.9911,319.98696,265.7516666666666,40230.52164955117
1957,2019-02-09,184.43150116000004,440.26643,191.50834658000002,80.3086,9489.7531,323.86104,276.45,39342.20707588812
1958,2019-02-10,165.43801862,410.99709000000007,173.10299662,74.9781,9441.9037,326.29872,262.76208333333335,37080.41577388396
1959,2019-02-11,193.00880275999998,514.0390099999998,199.99884416999998,65.4272,9386.8595,340.20864,247.48833333333332,44309.39551845813
1960,2019-02-12,195.5087131,525.80594,202.83066381,74.1173,9328.6778,336.6336,246.60291666666663,46540.88929004188
1961,2019-02-13,197.80710772999998,537.4198899999999,205.01681782,61.3729,9250.4137,324.59448,248.09916666666663,47277.59705538738
1962,2019-02-14,198.43492869,569.61398,205.67872775,67.3702,9198.1533,331.05072,257.08,49522.39964906933
1963,2019-02-15,200.00745529000002,470.53365999999994,207.08145237,56.3494,9105.0423,309.73032,326.39500000000004,40203.763284285356
1964,2019-02-16,189.75501545,387.62808,197.03709891,55.4951,9019.0201,308.29896,274.13916666666665,35157.3923903628
1965,2019-02-17,169.83926820999997,422.54606999999993,177.38965330000002,66.6074,8963.9167,311.25768,257.38208333333336,37044.330608501994
1966,2019-02-18,193.29030855000002,456.79714,200.61319841999997,65.849,8882.4754,323.68488,337.06666666666666,40382.76457581929
1967,2019-02-19,193.11009726999998,492.31067,200.07856604,83.7097,8827.2787,334.53168,371.4816666666666,43282.967224285305
1968,2019-02-20,191.56962979,500.78315999999995,198.99575553,81.8279,8777.1768,322.25016000000005,350.1325,42237.84577292698
1969,2019-02-21,192.98868765999998,595.47175,200.31459541,75.7153,8727.805,332.98488000000003,348.1641666666667,49819.30103996731
1970,2019-02-22,195.14671447,620.8463599999999,202.47214563999998,74.9405,8692.0374,324.37248,376.92249999999996,51582.401469002245
1971,2019-02-23,186.18433201999997,558.3289100000001,193.56145597,87.3754,8660.9855,327.17808,378.22583333333336,46226.87843419463
1972,2019-02-24,165.44046698000002,508.63324000000006,173.68131602,87.1791,8644.5095,333.21144,322.58666666666664,43455.153912306385
1973,2019-02-25,189.77620438,565.7632,197.06304980000002,88.4851,8613.8421,324.63168,361.72625,47873.13222582397
1974,2019-02-26,192.46550174,563.92747,199.88791178,84.3678,8559.5659,317.04912,292.07375,47443.21199057219
1975,2019-02-27,193.79864556,481.61438000000004,201.14946751,93.9366,8510.9443,313.56167999999997,338.3829166666667,42548.16972588307
1976,2019-02-28,194.52265855000002,491.06794000000014,201.58779499000002,91.8205,8457.1316,316.58903999999995,310.9820833333333,44055.9135910681
1977,2019-03-01,195.15681038999998,506.97366999999997,202.35521604,80.9526,8391.2679,321.48456,319.56,45426.596765075825
1978,2019-03-02,183.252877,490.10331,190.57802583,102.9773,8365.5556,322.57991999999996,333.57374999999996,43630.54274094803
1979,2019-03-03,166.5058679,391.4799,172.16810759,72.4813,8314.398,320.82527999999996,296.64916666666664,36467.46513152141
1980,2019-03-04,191.14234313,415.41828,198.48132741999999,74.0483,8243.123,322.04688,322.16125000000005,37707.767331116265
1981,2019-03-05,193.43711477999997,358.75822000000005,200.83729208000003,71.3371,8167.397,317.62608,317.93,32361.616897380543
1982,2019-03-06,196.40187639999996,488.94619000000006,203.79925486000002,90.9659,8246.5887,320.90783999999996,320.6525,41616.3592717602
1983,2019-03-07,195.01069299,551.51552,202.49211430000003,71.6954,8041.2779,318.17735999999996,307.68874999999997,47705.30318612103
1984,2019-03-08,197.06109438,484.2795,202.80009237000002,88.646,7991.3549,320.60568,309.2475,43490.48615279609
1985,2019-03-09,187.22273368,498.20827,194.57831181999998,73.1231,7935.5821,326.57280000000003,292.15625,43887.23026489131
1986,2019-03-10,166.93626555,454.74069999999995,174.38144092,100.1117,7922.2532,331.56048,272.95458333333335,41173.8305669838
1987,2019-03-11,189.2700797,467.09057999999993,196.23977426,101.1638,7896.0278,333.45192,278.10625,42191.2148815128
1988,2019-03-12,191.79307925,530.9594099999998,198.90786978,96.2587,7853.9143,334.05359999999996,275.98499999999996,47056.77778647635
1989,2019-03-13,192.91956054,504.2430900000001,200.35365591,78.3663,7787.8616,331.07903999999996,255.44291666666666,45340.84379080907
1990,2019-03-14,194.06619784,528.16295,201.42368658,90.31,7748.0453,337.27704,239.08041666666668,46817.394449888445
1991,2019-03-15,194.47454548000002,433.54737,201.52186392,101.9803,7701.4426,330.9624,232.38916666666668,40311.42589593293
1992,2019-03-16,185.57975669,419.0606400000001,192.82080224,83.5501,7652.7656,326.45712,259.475,38961.67418214862
1993,2019-03-17,166.48016357,371.10332999999997,174.61612384,88.5788,7620.0235,328.2012,215.97375,34740.84166740985
1994,2019-03-18,190.91103189999998,394.10967,198.14507403,90.007,7566.1059,319.4136,272.1508333333333,36772.60783577571
1995,2019-03-19,190.80032930000002,441.45729000000006,197.89681722999998,142.8493,7580.352,319.698,284.9583333333333,40112.19201450254
1996,2019-03-20,193.61149219,452.8398700000001,200.85917711000002,117.9209,7548.2269,320.154,264.46375000000006,41019.0707272502
1997,2019-03-21,193.42107656,429.09132,200.87529158,112.4011,7519.1424,323.45519999999993,262.82125,40138.29564814793
1998,2019-03-22,192.70107679,427.19616999999994,200.14878722999998,141.9741,7525.3975,326.55240000000003,250.7591666666667,38770.34147458087
1999,2019-03-23,182.74720525,360.28601999999995,190.07887356999998,147.4173,7536.0429,322.72391999999996,204.5545833333333,32633.088303405028
2000,2019-03-24,168.28255372,285.00430000000006,172.62021346,132.084,7543.6434,322.67447999999996,184.47958333333335,26626.556100548147
2001,2019-03-25,169.33045385,288.87503000000004,176.49178734999998,114.393,7535.8619,320.01048,212.65749999999994,27744.56343312685
2002,2019-03-26,194.91330847999998,341.11312999999996,200.96712553999998,122.9112,7511.1481,322.34304,249.11833333333334,30345.2582771247
2003,2019-03-27,196.54083691999998,357.2014699999999,202.96637194,103.7776,7450.2133,313.19519999999994,246.01916666666662,30652.570395835104
2004,2019-03-28,197.99151184000002,344.0177999999999,204.4626171,109.0448,7392.3826,319.77648,226.5625,29541.211541785407
2005,2019-03-29,192.45048337,316.87751999999995,199.69652146,122.2114,7374.2968,319.66152,224.25083333333336,28406.793966979283
2006,2019-03-30,184.69061985000002,330.7788100000001,192.06074031,128.9645,7357.5394,319.46424,211.8083333333333,28455.800364786523
2007,2019-03-31,168.2916643,279.26221000000004,176.55036242,100.6778,7337.2999,322.19448,204.96416666666664,25111.790313074685
2008,2019-04-01,189.22738874,320.83211,196.35544277000002,166.3066,7371.2234,318.56496000000004,236.41333333333333,28588.61273834148
2009,2019-04-02,191.16661208000002,375.14059000000003,198.00813042,220.839,7470.3549,320.50152,254.33499999999995,32247.192462189392
2010,2019-04-03,193.09389524000002,377.14671000000004,199.92943047,132.9159,7445.8527,317.20583999999997,231.58916666666667,32821.592278487864
2011,2019-04-04,195.92603470999998,335.10181,202.13675082,133.291,7437.2989,324.19464,229.29208333333335,30062.86719682662
2012,2019-04-05,195.79696898000003,381.83263,203.10600541,176.7258,7445.7548,321.82608,240.0175,34278.69125507752
2013,2019-04-06,189.05732376,326.45577,193.35100581999998,202.3394,7488.3934,319.59119999999996,216.34,30325.68992623666
2014,2019-04-07,171.14982416000004,334.47596000000004,177.62454384,175.5466,7523.1017,322.674,220.03416666666666,31221.38321517409
2015,2019-04-08,194.27452833,310.4160100000001,201.37281841,138.7541,7511.6243,321.46392,212.88750000000002,28963.31253348155
2016,2019-04-09,197.75193308000001,308.30465999999996,205.04441556999998,138.2375,7481.9121,324.678,208.10833333333335,28287.8187132197
2017,2019-04-10,199.02234660000002,324.9637600000001,203.95371473,129.0492,7444.6315,318.342,245.1308333333333,29474.21182641077
2018,2019-04-11,201.26462143999998,388.2112600000001,204.17456575999998,126.166,7408.8986,315.14712,265.63750000000005,33828.9409567497
2019,2019-04-12,202.21172370999997,427.28484,205.95054609000002,138.1783,7385.1229,325.4508000000001,237.78666666666666,35827.93335437063
2020,2019-04-13,191.84088333000003,305.35754,197.23450468000001,126.6486,7355.1098,327.95208,219.41083333333336,27511.61797594235
2021,2019-04-14,177.42322086,323.78275999999994,181.21693344,137.8312,7344.355,324.44759999999997,199.90916666666666,29569.511082606172
2022,2019-04-15,196.65093791,293.04722999999996,199.38839403,231.7635,7400.8009,333.96719999999993,218.89083333333335,25715.680849280518
2023,2019-04-16,195.98303464,310.00383999999997,201.19184417,141.6206,7372.2666,336.62064000000004,213.2725,28075.678460312374
2024,2019-04-17,194.59905819,289.87138,197.61618126,145.3943,7358.7193,338.40527999999995,161.74625,26557.050522710597
2025,2019-04-18,167.58963658999997,233.30086999999997,170.53523377000002,173.0207,7393.639,340.16568,169.42666666666665,22841.49304168576
2026,2019-04-19,158.38966481,215.75681,163.12390865,175.0406,7431.573,335.84783999999996,158.61708333333334,20019.627903227298
2027,2019-04-20,166.76657456,207.41517,172.22563712000002,205.6771,7485.9979,338.88672,123.89041666666667,19035.882166444597
2028,2019-04-21,163.11751467,219.29954999999998,169.21819358000002,252.1479,7591.0361,333.18096,105.45166666666667,19823.013867577403
2029,2019-04-22,187.00514871,244.86005000000003,194.22346246,325.8345,7721.067,324.78792,173.4175,22743.428481757313
2030,2019-04-23,193.45109613999998,253.67530000000005,200.52130669,268.8291,7790.0112,317.98368,186.18833333333336,23520.6836241441
2031,2019-04-24,196.55817129000002,250.95737000000005,201.37278641999998,293.8841,7869.6713,311.94504,138.42,22504.793050888326
2032,2019-04-25,196.73899018,262.60697999999996,203.19512609999998,241.4682,7933.2574,329.34168,151.3575,24574.953291198526
2033,2019-04-26,199.87236181999998,257.5279,205.69792813,244.0594,7999.2163,338.56224,111.37416666666668,25500.642762201358
2034,2019-04-27,191.8757079,229.25992,196.4623199,194.1488,8016.1374,339.978,134.4,23208.673158854854
2035,2019-04-28,172.73004577999998,253.82487999999998,179.85156429,187.1427,8051.9783,343.46136,124.44916666666666,23741.189206550876
2036,2019-04-29,197.12194676,260.97562999999997,204.42997769,154.0551,8033.4188,340.65408,154.69583333333335,24152.20097456106
2037,2019-04-30,199.71532651,265.67913,206.63853371000002,126.1971,7979.1635,336.48024,151.30083333333334,24722.572381698414
2038,2019-05-01,182.98376311,267.54835999999995,187.29725134,106.0246,7927.4288,338.18064000000004,135.29416666666665,26217.3415407576
2039,2019-05-02,200.51376025,349.64817,206.79086622999998,102.2518,7857.3931,315.88488,185.72416666666672,31339.032655512463
2040,2019-05-03,202.94479125,350.53899,208.76892838,98.0576,7788.0933,308.87496000000004,209.77,32448.06309167545
2041,2019-05-04,191.87520766,359.79944,199.12466865000002,108.2851,7739.8489,282.02808,218.79916666666668,34082.73675964257
2042,2019-05-05,172.73062181,359.85015,180.69198675,103.8854,7704.8458,285.35040000000004,212.36833333333334,35084.64105407988
2043,2019-05-06,201.41540603,437.85012,207.61366325999998,106.8833,7647.0218,285.95376,265.9766666666667,41776.521906144866
2044,2019-05-07,202.75808493,472.32121,210.08797385,117.0415,7607.9708,279.25464,275.03666666666663,43351.936855490785
2045,2019-05-08,197.65412712,475.45316,205.06608334,155.3763,7621.0201,289.39152,280.27333333333337,43301.873573194905
2046,2019-05-09,192.9961314,476.83442999999994,200.32677784999998,185.2449,7657.8897,303.98232,293.52124999999995,43430.606925145985
2047,2019-05-10,190.60028935000003,483.42852000000005,197.92435755000002,230.1085,7752.6481,316.68888,247.43458333333334,43964.03657762514
2048,2019-05-11,183.28485027,428.27492000000007,190.3530582,286.1517,7911.535,322.29624,211.37166666666667,38591.983084579064
2049,2019-05-12,164.76690051,364.60902,172.05718625,237.6269,8011.5977,321.89327999999995,183.81375000000003,33678.170267652415
2050,2019-05-13,196.21357462,315.60756,200.97406158,308.5499,8164.6117,322.18127999999996,160.48458333333335,26863.005200657466
2051,2019-05-14,202.17545218,311.608,203.98054568999999,339.9656,8325.8496,320.93664,155.035,25633.78177627222
2052,2019-05-15,196.47105406999998,246.1299,202.86313263999998,269.6663,8409.0408,326.58168,149.5666666666667,22217.278531409254
2053,2019-05-16,197.50430803,241.12993000000003,204.78992738,211.2688,8429.2335,322.81127999999995,163.41250000000002,22098.339583667872
2054,2019-05-17,198.53905785,225.04358000000002,205.38127218,245.991,8491.2097,327.89088,131.54333333333332,20769.14718358475
2055,2019-05-18,189.96561805000002,202.82835999999998,194.20148225999998,214.2901,8527.3617,319.03247999999996,131.72916666666669,19225.87033396729
2056,2019-05-19,169.81568335,215.81507000000002,174.01351950999998,256.912,8624.9236,329.83583999999996,138.06458333333333,19272.019928842656
2057,2019-05-20,193.11981636,245.47137999999998,198.30787941999998,244.6957,8689.1078,325.01928,148.92,20841.74336940468
2058,2019-05-21,192.73967939999997,207.64471999999998,200.04524938999998,260.8917,8762.6424,323.4864,159.9666666666667,18401.29984076276
2059,2019-05-22,199.55711760000003,210.05136000000002,203.37126257,269.4009,8847.3468,321.73944,138.4779166666667,18929.20299931884
2060,2019-05-23,193.44620171,212.96091000000004,199.93284591999998,285.6745,8952.892,309.31176,127.77083333333333,19547.594079390048
2061,2019-05-24,198.83659824,204.74487,201.02531276,334.1692,9092.4395,320.95128,116.78083333333332,18683.278690012325
2062,2019-05-25,182.95340919999998,169.97732000000005,190.31084575,297.7766,9212.1751,321.09672,117.77833333333332,16856.873886738314
2063,2019-05-26,166.07011408999998,182.07948000000005,171.50393294,241.6035,9299.59,322.38192,111.10166666666665,16887.05138148405
2064,2019-05-27,189.80266781,186.70593000000002,195.45815058000002,326.039,9433.9033,313.55255999999997,135.73083333333335,16398.530654032038
2065,2019-05-28,195.33103025,169.62341,197.25337216999998,242.0704,9487.2476,316.35312,134.61708333333334,14983.459435407936
2066,2019-05-29,194.98247519999998,205.59480999999997,199.68026487,261.5057,9544.1127,330.52704,125.18583333333333,17264.20414402158
2067,2019-05-30,195.48946120999997,171.5451,197.54192791,298.5069,9653.8708,340.62768,135.80416666666667,15784.662161929056
2068,2019-05-31,192.00470235000003,179.90412000000003,197.67663684000001,278.9167,9754.8382,344.64336,134.5775,16670.543750450815
2069,2019-06-01,181.16512256000001,197.94289999999998,186.82262965,352.8011,9913.1641,350.57688,129.00875,17957.200988480505
2070,2019-06-02,164.48555489,163.37563999999998,170.99837354,293.7434,10026.3956,349.59024,101.39333333333333,14004.111874574117
2071,2019-06-03,173.44004217000003,188.67162,176.09538128,248.9435,10090.4226,345.79488,105.44125000000001,16316.621217265792
2072,2019-06-04,199.68632086000002,230.06062999999997,201.51106772999998,208.7285,10106.2408,343.88832,124.78749999999998,20461.725505435523
2073,2019-06-05,202.19452957,249.89412,204.92564085,257.7106,10166.8781,334.59,153.49,20887.236620806798
2074,2019-06-06,196.83508476,210.75322999999995,201.36113084000002,230.4892,10215.1111,323.37528,142.375,18477.719562720456
2075,2019-06-07,193.08187654,195.25637,197.59198816,268.0137,10307.6562,339.60048,123.25624999999998,18329.547110912506
2076,2019-06-08,187.11114511000002,170.83034999999998,192.26531481,212.4509,10342.6025,344.31336,111.58708333333334,17503.236501898045
2077,2019-06-09,175.74031296999996,175.81149,178.73686501,185.7367,10367.8214,344.22624,102.03458333333333,17722.084080313645
2078,2019-06-10,195.15263707,209.45015,200.55491265999999,324.1485,10496.8068,338.12688,116.11083333333333,19901.153800071177
2079,2019-06-11,197.78658513,181.45217000000002,201.87823718,276.4509,10582.2194,329.03208,120.63666666666666,16613.91935610129
2080,2019-06-12,197.70903593,191.20101,202.42160402000002,322.1494,10705.9888,331.40088000000003,124.08541666666667,17125.923299248956
2081,2019-06-13,203.46473739,205.46524999999994,205.36254566999997,242.2079,10767.3259,334.11768,88.42208333333333,18556.54490659789
2082,2019-06-14,203.31279555,237.54268,206.58950914,272.6588,10852.0679,340.83288,85.01208333333334,21219.9192876182
2083,2019-06-15,194.77545473,210.80257,196.93998403999998,267.7721,10944.5779,332.36664,85.57333333333334,19204.300211519538
2084,2019-06-16,173.87137482,175.78403000000003,175.34488832,223.636,11007.908,336.70704,81.715,18398.523960844075
2085,2019-06-17,199.32780802000002,235.61042999999998,204.23828013999997,232.5077,11065.5796,335.47583999999995,96.93083333333334,21719.612628609553
2086,2019-06-18,205.26711626,231.32531,210.42434625,247.4676,11131.8396,329.63640000000004,126.87833333333333,20917.672251202534
2087,2019-06-19,205.343053,255.60611000000006,209.72764034,200.6157,11150.5265,324.41112,136.985,22520.43226253537
2088,2019-06-20,204.82132834,238.44290000000004,208.72770088,318.5879,11269.3739,333.50519999999995,118.875,19082.93967875817
2089,2019-06-21,209.38468507,242.6298,208.96884212,367.1684,11433.8606,332.37552,125.09666666666668,20855.349753951872
2090,2019-06-22,192.27293486000002,191.97329000000002,198.48816915,342.6643,11572.1208,326.96712,98.2425,16815.932749324038
2091,2019-06-23,176.07939973,168.48964999999995,178.33416349,316.0229,11698.7894,331.27416000000005,96.29416666666667,14859.21821295693
2092,2019-06-24,174.53893123,190.52686000000003,177.02772917,300.7087,11818.5463,331.01327999999995,91.34083333333332,17436.654564670378
2093,2019-06-25,191.15590526,205.54437,196.8597693,245.2703,11868.725,338.34959999999995,104.6475,18256.96533711564
2094,2019-06-26,199.86203442,237.77775,204.199917,196.1389,11916.6959,337.446,111.49333333333334,20621.246551338176
2095,2019-06-27,202.91140265,252.89333,208.35083459999998,160.0843,11899.0496,330.18719999999996,125.46750000000002,22590.694050924893
2096,2019-06-28,200.49485088999998,255.72516,207.56466528,160.8042,11880.0778,332.86008000000004,127.60166666666667,22742.053193824104
2097,2019-06-29,188.06990115,190.48042,195.40155714,200.4065,11905.4257,333.65568,126.71625000000002,17810.09418833181
2098,2019-06-30,167.52913573,184.69558,175.05260497,219.1371,11974.4285,326.3436,117.02125000000001,17998.611511160598
2099,2019-07-01,168.11583632999998,187.02075,175.75006897,255.2831,12084.2108,332.43624,122.48458333333333,17902.360645487977
2100,2019-07-02,196.34363328999999,206.18706,197.54650637999998,238.1811,12117.4334,335.49768,134.42583333333332,19605.61489911831
2101,2019-07-03,202.64203934,222.84517,202.93767908,232.9817,12124.5796,332.28119999999996,150.8133333333333,21180.98638560551
2102,2019-07-04,203.37731898,216.19333,203.55382208,172.502,12108.8256,322.99848,143.30833333333337,20656.87088678846
2103,2019-07-05,205.43308656,217.33973,205.05042619,198.1267,12125.7446,344.95416000000006,127.8975,20258.390135893307
2104,2019-07-06,195.50835272999998,207.78219,196.70077802,192.2676,12136.0368,335.40312,114.34083333333332,18950.584507383803
2105,2019-07-07,177.87644727999998,207.8619,178.60662391,146.8589,12131.851,319.88304,106.47083333333335,19219.29635677427
2106,2019-07-08,194.52662236,200.78268,199.21829042,161.7314,12127.5402,336.72864000000004,108.96458333333332,18505.706605739004
2107,2019-07-09,194.02273852999997,203.67204,199.0778646,152.0421,12162.8053,331.11744,105.48833333333333,18846.65392337725
2108,2019-07-10,198.97497500999998,219.54991000000004,203.54227878,140.7892,12132.1402,342.61584,122.73000000000002,20400.281196438365
2109,2019-07-11,198.98105499000002,206.38996999999998,204.07854905000002,155.62,12110.4973,336.39624,116.80708333333332,19349.375348268622
2110,2019-07-12,200.04418387,201.5077,205.56046784999998,136.7994,12077.5712,342.62352000000004,130.00416666666666,19070.365197797873
2111,2019-07-13,188.54629379999997,182.62428,195.15416528,217.9242,12125.8001,345.38784,124.06083333333333,18081.484851225254
2112,2019-07-14,170.87708037000002,166.31165999999996,176.7399073,294.2118,12250.0898,345.35976,118.13499999999999,15833.65598350496
2113,2019-07-15,198.02057750999998,197.57067999999998,198.63716668,294.9569,12335.3531,345.37392,129.37208333333334,17614.349088960847
2114,2019-07-16,196.86845084,205.06911000000002,202.45081542,185.1971,12350.0715,337.97136,130.53916666666666,17223.787759275718
2115,2019-07-17,201.10452398,195.02863,204.08207243,151.9814,12329.3867,337.31784,118.73583333333335,16394.350565488887
2116,2019-07-18,204.5716684,221.70696,207.86127249,141.1253,12290.9887,330.38664,131.4366666666667,18982.16247267431
2117,2019-07-19,201.89216865,219.606,207.75046512,244.3278,12321.4464,332.11776000000003,115.72333333333331,19471.950210139843
2118,2019-07-20,181.49174228,221.92682000000002,188.83428065,265.8283,12398.5339,327.00672000000003,112.695,20219.205918322816
2119,2019-07-21,171.99001310000003,218.37499,179.55834646,276.3969,12452.1522,322.97016,124.16624999999999,19835.711454438944
2120,2019-07-22,200.58963570999998,223.18797999999998,205.81600241,279.4403,12497.5564,320.80464,129.94416666666666,20256.423330762
2121,2019-07-23,199.14056094,228.84294999999997,202.29190696,368.3473,12613.3399,317.79359999999997,119.51499999999999,20595.322453922534
2122,2019-07-24,202.88617238,257.0608,203.73065996,240.5109,12632.8897,327.04944,119.48333333333335,21802.940294926197
2123,2019-07-25,203.85117620999998,277.24516000000006,204.09121024,195.9911,12649.5693,329.06208000000004,124.38083333333333,23790.913604752554
2124,2019-07-26,201.87901781,264.90814,203.6598858,221.1738,12684.4073,336.59304,118.05916666666667,22877.900681769337
2125,2019-07-27,190.91538318000002,220.78740999999997,195.42263423,208.1759,12714.1066,335.01456,113.00833333333333,20408.002360550974
2126,2019-07-28,174.22060199,238.40297999999999,179.30532878,266.8034,12787.4053,341.08344,106.13499999999999,21815.438279683833
2127,2019-07-29,201.95895160000003,271.12789,204.42901172999998,184.7575,12738.7294,342.76680000000005,115.06833333333334,24691.110654924007
2128,2019-07-30,203.85388636000002,239.59414999999996,207.03245536,160.5246,12731.8976,336.45672,131.02333333333334,21957.061054102003
2129,2019-07-31,204.06215087,227.80416999999997,208.34612609,144.9302,12703.3558,334.84727999999996,127.04,21187.48895767253
2130,2019-08-01,203.71425269,269.76219,206.03973109,134.6147,12711.2694,334.84727999999996,134.97916666666669,24783.82914199421
2131,2019-08-02,202.88393142,261.98917,208.68237965,150.3093,12686.0187,332.64024,135.70583333333335,24133.213931066828
2132,2019-08-03,190.35870519999997,224.22733,197.04118929,211.8008,12723.8384,337.14024,129.12791666666666,21075.72189403962
2133,2019-08-04,172.20818333,244.91349000000002,178.03614185,179.1165,12736.8514,333.87744,122.36375,22962.637079222633
2134,2019-08-05,198.7232185,286.32931999999994,202.08710731,179.4594,12698.3939,335.59608000000003,129.2508333333333,26312.69045825205
2135,2019-08-06,199.06758557,317.3556,206.27482793000001,140.9362,12677.9527,314.2716,153.40833333333333,28367.052095641364
2136,2019-08-07,182.15619699,269.50546,188.66508786000003,119.9597,12648.9821,326.35464,150.42583333333334,24692.349902095855
2137,2019-08-08,202.51253357,266.14348000000007,207.47908036,166.4752,12636.3323,333.43104,113.21249999999999,23070.35303280082
2138,2019-08-09,204.88767787,277.60006,210.66768105,137.7726,12591.4802,333.33552000000003,150.47875,23332.390821748188
2139,2019-08-10,196.06474681,262.40575999999993,201.77177812,127.3106,12558.2139,332.10432000000003,138.31833333333333,21618.35946776497
2140,2019-08-11,178.49416528999998,272.6923100000001,183.60987811,171.0712,12588.5037,329.63183999999995,132.82916666666665,23647.825107148896
2141,2019-08-12,205.5375008,225.36168000000004,210.38145873,159.7353,12568.973,323.41776,153.21791666666667,18981.62052738724
2142,2019-08-13,206.34345705,315.0628,213.16492743999999,255.5002,12608.3294,305.54544,196.61333333333332,25775.06424132477
2143,2019-08-14,201.97170631999998,296.09837,208.88291784,295.7956,12628.903,304.68359999999996,213.58249999999998,24415.400491470053
2144,2019-08-15,198.9093302,288.50015,206.21166276,212.2849,12665.5178,312.63744,164.55416666666667,24618.123906314606
2145,2019-08-16,194.64724749,306.90366,200.32146305,161.7968,12666.6363,331.10280000000006,144.73916666666665,25868.422984739173
2146,2019-08-17,184.51280314000002,234.67241,191.74451002,164.1977,12666.4613,321.31512,133.77166666666665,21284.325523971984
2147,2019-08-18,174.5829297,276.17821,176.65758205,138.895,12660.2548,336.16296,122.71625,24290.74670151414
2148,2019-08-19,178.64754905,235.17218,181.35544291,199.5074,12677.1388,331.92288,123.67333333333333,20774.604119924075
2149,2019-08-20,198.87141635,240.17656999999997,203.50583712,148.2592,12650.3474,337.16184,110.85249999999998,20742.259496233153
2150,2019-08-21,204.86895948,278.25314999999995,208.90339766,137.154,12616.5969,339.36264,116.7425,22621.326473590605
2151,2019-08-22,209.24796268,282.01416000000006,211.93802563,112.4926,12545.6283,342.8808,116.2725,22764.299551114113
2152,2019-08-23,207.3311874,245.75894999999997,212.3540306,112.1454,12472.8461,331.3212,130.04291666666668,20391.45937583837
2153,2019-08-24,199.0050172,207.95376,200.30531663,109.8574,12413.0897,330.5976,104.64,16409.077608212454
2154,2019-08-25,177.09993221,209.32425,180.5079729,98.9395,12363.9871,327.80136,116.92166666666667,16749.90613368905
